"Me parece muy buena idea,"
"Qué es buena idea ya que puede ayudar a la otra persona para adquirirlos de una manera más económica o puede que el lugar donde se encuentra no haya lo que necesita,"
"Muy bien haría un gran ahorro,"
"Bien,"
"Creo que es una buena herramienta para reciclar,"
"Siento que es una idea un poco difícil debido a la economía,"
"Es buena idea ya que se puede reutilizar los objetos a un límite donde ya no sea posible utilizar,"
"Se ayuda a la economía de personas de bajos recursos,"
"Sería buena idea ya que hay ocasiones se dejan en buen estado y todo se va a la basura,"
"Que es una buena forma para las personas que no tienen los recursos o no hay los recursos en su comunidad para adquirirlos,"
"Está muy bien,"
"Yo opino que es una buena herramienta para aquellas personas que no tienen la disposición de adquirir estos útiles,"
"Ya que sabemos que los útiles escolares son cosas que no las terminamos y para el uso de otras personas es muy bueno,"
"Suena interesante,"
"Estaría muy bien ya que no se desperdiciarían tantos libros y útiles,"
"10/10 serviría bastante,"
"Correcto es una manera de ahorrar y ayudar a más personas,"
"Creo que sería de gran utilidad,"
"Estaría bien es interesante el saber lo que otras personas tienen para ofrecer,"
"Sería fácil ya que a veces solo compramos utilidades para usar en una sola actividad,"
"Muy buena,"
"Esta bien,"
"Excelente,"
"Muy buena idea,"
"Es una idea excelente ya que por medio de reutilizarlos ayudas al medio ambiente,"
"Me parece una buena idea,"
"Está bien para ayudar,"
"Depende el costo de los útiles si hablamos de calculadora científica; multimetro; laptops. Es muy útil, pero hablar de un lápiz, o una goma.. no creo que la ocuparía,"
"Excelente propuesta,"
"Me parece una idea fantástica y muy necesaria en la actualidad,"
"Sería una excelente forma de ahorrar apoyar compartir intercambiar donar y socializar por medio de materiales reutilizables Pero lo más gratificante sería lo que se mejorarían las relaciones entre personas y la preservación del medio ambiente,"
"Es buena idea,"
"Me parece bien para personas con bajos recursos en comprar útiles nuevos,"
"Sería realmente práctica para alumnos más jóvenes,"
"Sería una buen ayuda,"
"Sería una nueva enseñanza para los niños y jóvenes la importancia de cuidar tanto como el medio ambiente y el consumo de recursos naturales al hacer el intercambio de estos bienes,"
"Siento que sería una gran idea,"
"Gran idea por el tema de reciclaje en los materiales educativos que estén en buen uso y puedan reutilizarse,"
"Es necesaria,"
"Sería una herramienta estilo ecofrendly en donde todos aquellos estudiantes pueden utilizar este medio para poder subsidiar su situación educativa donde sería más rápido adquirir estos útiles dentro del mismo plantel,"
"Estaría padrísimo sobre todo para personas de bajos recursos o personas que pueden ocupar el dinero invertido en útiles en otra cosa,"
"Me parece buena idea ya que algunos jóvenes no tienen el sustento monetario para cubrir ciertos gastos de libros que nos piden en las escuelas,"
"Me parece buena opción para economizar los útiles y que se pueda ocupar el dinero en alguna otra necesidad,"
"Me parece una buena idea porque es amigable con el medio ambiente,"
"Creo que sería muy útil porque muchas veces nos quedamos con el material o lo tiramos cuando aún puede ser utilizado,"
"Me gusta la idea,"
"Sería bueno tanto por el lado ecológico y económico,"
"Esta plataforma ayudaría bastante a reducir el desperdicio además se podría hacer conciencia sobre tanta contaminación,"
"Sería muy útil,"
"Opino que es una gran idea,"
"Super,"
"Sería algo innovador y creo que sería genial darle una segunda oportunidad a los útiles para otras personas,"
"Creo que es una buena idea para agilizar el proceso de reutilización,"
Creo que es una buena idea ya que hay estudiantes de mayor grado académico con materiales que ya no ocupan y que podrían donar a estudiantes más jóvenes que hagan uso de ésto y se aprovechen los materiales.
